Team,Position,Name,Series,Speed,Control,Stamina,MajorTotal,Catch,ThrowAccuracy,ThrowPower,MinorTotal,Total,Spirits,AllPoint,Bat,Cost,BreakingBall,Starter,Setupper,Closer
西,先,今井,2020S1,74,59,76,209,45,48,73,166,375,3400,4445,右,28,BBDEF,S,G,G
ソ,先,高橋礼,2020S1,78,66,75,219,48,53,61,162,381,3400,4495,右,28,BBDE,S,B,G
楽,先,則本,2020S1,80,77,84,241,44,58,73,175,416,3400,4605,右,29,BBCCDEF,S,G,G
ロ,先,美馬,2020S1,73,83,74,230,42,60,69,171,401,3400,4550,右,29,BCDEEE,S,G,G
日,先,上沢,2020S1,77,75,78,230,67,44,67,178,408,3400,4550,右,29,BCDDDE,S,G,G
オ,先,山岡,2020S1,77,74,80,231,63,60,71,194,425,3400,4555,右,29,BBDDDDDF,S,G,G
巨,先,桜井,2020S1,73,67,69,209,45,42,69,156,365,3400,4445,右,28,BCDDDE,S,D,G
De,先,上茶谷,2020S1,73,66,72,211,40,52,67,159,370,3400,4455,右,28,BCDDDE,S,D,G
神,先,青柳,2020S1,75,76,73,224,39,27,67,133,357,3400,4520,右,29,ADDEE,S,G,G
広,先,ｼﾞｮﾝｿﾝ,2020S1,78,71,78,227,50,52,69,171,398,3400,4535,左,29,ABCCD,S,G,G
中,先,柳,2020S1,77,77,80,234,56,57,65,178,412,3400,4570,右,29,ABDDDF,S,G,G
ヤ,先,石川,2020S1,73,82,69,224,61,65,56,182,406,3400,4520,左,29,BBCCDEE,S,G,G
西,継,小川,2020S1,73,70,60,203,40,54,58,152,355,3400,4415,左,28,BDDEE,G,S,G
ソ,継,髙橋,2020S1,77,67,67,211,45,50,74,169,380,3400,4455,右,28,BBDDD,E,S,G
楽,継,高梨,2020S1,77,57,61,195,42,40,61,143,338,3400,4375,左,27,BCDD,G,S,G
ロ,継,東條,2020S1,74,66,63,203,42,50,67,159,362,3400,4415,右,28,BCDEE,G,S,G
日,継,玉井,2020S1,76,67,67,210,43,40,65,148,358,3400,4450,右,28,BBCDEE,G,S,G
オ,継,海田,2020S1,76,76,63,215,51,52,59,162,377,3400,4475,左,28,BCCDD,G,S,G
巨,継,田口,2020S1,71,71,69,211,41,48,64,153,364,3400,4455,左,28,BCDDEE,S,S,G
De,継,石田,2020S1,77,70,70,217,53,48,70,171,388,3400,4485,左,28,BCCCE,S,S,G
神,継,島本,2020S1,77,74,66,217,46,55,67,168,385,3400,4485,左,29,ABCDDD,G,S,G
広,継,菊池保,2020S1,76,64,67,207,38,43,67,148,355,3400,4435,右,28,BBDDDF,G,S,G
中,継,藤嶋,2020S1,76,72,63,211,43,53,65,161,372,3400,4455,右,28,BCCD,C,S,G
ヤ,継,近藤,2020S1,74,62,65,201,51,46,67,164,365,3400,4405,右,28,CCDEF,G,S,G
西,抑,増田,2020S1,81,77,69,227,38,52,73,163,390,3400,4535,右,29,ACCDD,G,D,S
ソ,抑,森,2020S1,80,77,65,222,51,52,70,173,395,3400,4510,右,29,BBCCDEF,G,E,S
楽,抑,ﾌﾞｾﾆｯﾂ,2020S1,77,68,64,209,38,46,76,160,369,3400,4445,右,28,BCCD,G,S,S
ロ,抑,益田,2020S1,78,67,66,211,45,50,71,166,377,3400,4455,右,28,ABDDE,G,S,S
日,抑,秋吉,2020S1,80,72,65,217,39,61,67,167,384,3400,4485,右,29,BBCDD,G,B,S
オ,抑,ﾃﾞｨｸｿﾝ,2020S1,77,65,68,210,33,39,73,145,355,3400,4450,右,28,ADDDE,B,S,S
巨,抑,デラロサ,2020S1,79,70,65,214,38,44,82,164,378,3400,4470,右,28,BCCCE,G,B,S
De,抑,山﨑康,2020S1,83,72,67,222,51,52,70,173,395,3400,4510,右,29,ABCEE,G,G,S
神,抑,藤川,2020S1,83,58,66,207,63,53,70,186,393,3400,4435,右,28,ABE,G,S,S
広,抑,ﾌﾗﾝｽｱ,2020S1,78,61,70,209,42,40,80,162,371,3400,4445,左,28,BBDF,G,S,S
中,抑,岡田,2020S1,76,69,63,208,45,50,68,163,371,3400,4440,左,28,ACDDE,G,S,S
ヤ,抑,マクガフ,2020S1,77,71,68,216,48,52,79,179,395,3400,4480,右,28,BCDE,G,S,S
西,継,平良,2020S1,73,62,62,197,44,46,76,166,363,3400,4385,右,27,DEEEE,G,S,G
ソ,継,嘉弥真,2020S1,74,75,60,209,50,52,63,165,374,3400,4445,左,28,BBDE,G,S,G
楽,継,宋家豪,2020S1,77,57,64,198,30,44,73,147,345,3400,4390,右,27,BBEE,G,S,G
ロ,継,ｼﾞｬｸｿﾝ,2020S1,77,67,60,204,45,47,76,168,372,3400,4420,右,28,BBCDE,G,S,E
日,継,石川直,2020S1,77,69,66,212,44,41,76,161,373,3400,4460,右,28,AEFF,G,S,B
オ,継,増井,2020S1,76,65,65,206,40,46,74,160,366,3400,4430,右,28,BDEF,G,S,S
巨,継,澤村,2020S1,75,65,64,204,47,66,76,189,393,3400,4420,右,28,BCDDDF,F,S,G
De,継,三嶋,2020S1,77,59,70,206,43,48,76,167,373,3400,4430,右,28,BCDEF,G,S,G
神,継,ｴﾄﾞﾜｰｽﾞ,2020S1,76,56,59,191,44,41,76,161,352,3400,4355,右,27,BCDF,G,S,D
広,継,DJ･ｼﾞｮﾝｿﾝ,2020S1,76,64,62,202,49,39,73,161,363,3400,4410,右,28,BCFF,G,S,S
中,継,福,2020S1,78,71,63,212,41,40,68,149,361,3400,4460,左,28,ACDDEF,G,S,G
ヤ,継,梅野,2020S1,78,65,68,211,41,45,74,160,371,3400,4455,右,28,BCCDEE,F,S,S
西,先,ニール,2020S1,76,81,74,231,53,63,64,180,411,3400,4555,右,29,ACCDDF,S,G,G
ソ,先,千賀,2020S1,82,66,83,231,52,44,82,178,409,3400,4555,右,29,AABDDDE,S,G,G
楽,先,岸,2020S1,78,79,78,235,68,61,65,194,429,3400,4575,右,29,BBCD,S,G,G
ロ,先,石川,2020S1,76,76,75,227,61,60,69,190,417,3400,4535,右,29,BBCCEFF,S,B,G
日,先,有原,2020S1,80,80,79,239,42,50,75,167,406,3400,4595,右,29,ABBBCEF,S,G,G
オ,先,山本,2020S1,84,77,79,240,50,57,77,184,424,3400,4600,右,30,AABCCCDE,S,C,G
巨,先,菅野,2020S1,81,82,81,244,52,50,75,177,421,3400,4620,右,30,BBBCCEEE,S,G,G
De,先,今永,2020S1,82,69,80,231,46,56,70,172,403,3400,4555,左,29,ABDDF,S,F,G
神,先,西,2020S1,76,81,81,238,71,63,64,198,436,3400,4590,右,29,BBBCCDDF,S,G,G
広,先,大瀬良,2020S1,79,81,82,242,71,78,71,220,462,3400,4610,右,30,SBCDDF,S,G,G
中,先,大野雄大,2020S1,80,76,83,239,40,54,71,165,404,3400,4595,左,29,AACDF,S,G,G
ヤ,先,小川,2020S1,73,77,78,228,40,47,69,156,384,3400,4540,右,29,CDDDEEE,S,G,G
西,継,平井,2020S1,78,66,72,216,42,45,67,154,370,3400,4480,右,28,BBCEFF,G,S,G
ソ,継,モイネロ,2020S1,82,68,66,216,33,49,76,158,374,3400,4480,左,28,BBDDE,G,S,G
楽,継,森原,2020S1,79,72,67,218,40,48,74,162,380,3400,4490,右,29,ACCF,G,S,B
ロ,継,ハーマン,2020S1,78,68,63,209,40,42,74,156,365,3400,4445,右,28,BCDDE,G,S,G
日,継,宮西,2020S1,82,80,64,226,44,48,62,154,380,3400,4530,左,29,ABCD,G,S,G
オ,継,近藤,2020S1,78,58,64,200,42,40,71,153,353,3400,4400,右,28,ADDDF,G,S,G
巨,継,中川,2020S1,76,75,68,219,43,42,70,155,374,3400,4495,左,29,ABDDD,G,S,S
De,継,ｴｽｺﾊﾞｰ,2020S1,80,70,71,221,40,40,81,161,382,3400,4505,左,29,BBCDE,G,S,G
神,継,岩崎,2020S1,80,71,65,216,48,44,65,157,373,3400,4480,左,28,ABDD,G,S,G
広,継,一岡,2020S1,76,68,63,207,45,61,68,174,381,3400,4435,右,28,BCDDD,G,S,G
中,継,R･ﾏﾙﾃｨﾈｽ,2020S1,79,64,64,207,36,42,80,158,365,3400,4435,右,28,BBDDD,G,S,S
ヤ,継,石山,2020S1,78,76,62,216,41,52,71,164,380,3400,4480,右,29,BBDF,G,S,S
西,先,松坂,2020S1SP(TS1),84,70,84,238,57,54,77,188,426,3400,4590,右,29,SABDDE,S,G,G
ソ,先,杉内,2020S1SP(TS1),83,76,80,239,57,62,60,179,418,3400,4595,左,29,ABCCE,S,G,G
巨,継,山口鉄,2020S1SP(TS1),81,83,61,225,55,61,78,194,419,3400,4525,左,29,ABBCE,G,S,D
De,先,三浦,2020S1SP(TS1),73,81,81,235,80,68,62,210,445,3400,4575,右,29,BCDDDE,S,G,G
神,先,能見,2020S1SP(TS1),77,78,79,234,56,51,64,171,405,3400,4570,左,29,BCCDFF,S,F,G
西,先,西口,2020S1SP(TS2),78,66,83,227,50,52,65,167,394,3400,4535,右,29,BBCDE,S,D,F
ソ,抑,サファテ,2020S1SP(TS2),89,77,61,227,44,44,65,153,380,3400,4535,右,29,SACDE,G,E,S
日,先,吉川光,2020S1SP(TS2),82,67,75,224,43,48,69,160,384,3400,4520,左,29,ABBD,S,G,G
広,継,横山,2020S1SP(TS2),77,70,59,206,54,55,60,169,375,3400,4430,右,28,BCCDE,G,S,E
中,抑,与田,2020S1SP(TS2),78,65,61,204,50,55,70,175,379,3400,4420,右,28,BCDF,F,C,S
ヤ,継,石井弘,2020S1SP(TS2),86,76,65,227,51,55,79,185,412,3400,4535,左,29,SCDE,G,S,C
楽,先,則本,2020S1SP(EX1),81,78,85,244,44,58,73,175,419,3400,4620,右,30,BBCCDEF,S,G,G
日,先,金子,2020S1SP(EX1),75,70,74,219,51,66,64,181,400,3400,4495,右,28,BBCCDDDEE,S,B,G
オ,先,山岡,2020S1SP(EX1),78,75,81,234,63,60,71,194,428,3400,4570,右,29,BBDDDDDF,S,G,G
De,抑,山﨑康,2020S1SP(EX1),84,73,68,225,51,52,70,173,398,3400,4525,右,29,ABCEE,G,G,S
広,先,大瀬良,2020S1SP(EX1),80,82,83,245,71,78,71,220,465,3400,4625,右,30,SBCDDF,S,G,G
中,先,小笠原,2020S1SP(EX1),75,73,74,222,35,40,68,143,365,3400,4510,左,29,BCCE,S,G,G
楽,先,松井,2020S1SP(EX2),83,66,70,219,37,49,71,157,376,3400,4495,左,29,ABDE,S,E,S
オ,先,山本,2020S1SP(EX2),85,78,80,243,50,57,77,184,427,3400,4615,右,30,AABCCCDE,S,C,G
巨,先,菅野,2020S1SP(EX2),82,83,82,247,52,50,75,177,424,3400,4635,右,30,BBBCCEEE,S,G,G
De,先,今永,2020S1SP(EX2),83,70,81,234,46,56,70,172,406,3400,4570,左,29,ABDDF,S,F,G
広,先,床田,2020S1SP(EX2),76,67,75,218,62,53,68,183,401,3400,4490,左,28,ABCCEF,S,G,G
ヤ,先,石川,2020S1SP(EX2),74,83,70,227,61,65,56,182,409,3400,4535,左,29,BBCCDEE,S,G,G
西,先,宮川,2020S1覚(ﾄﾞﾗ1),73,58,66,197,45,50,74,169,366,3300,4285,右,27,CDDE,S,S,G
ロ,先,佐々木朗,2020S1覚(ﾄﾞﾗ1),73,54,55,182,45,43,85,173,355,3300,4210,右,26,DDDDE,S,D,G
日,先,河野,2020S1覚(ﾄﾞﾗ1),71,66,70,207,45,45,65,155,362,3300,4335,左,27,CDDEE,S,B,G
オ,継,宮城,2020S1覚(ﾄﾞﾗ1),69,66,59,194,42,53,68,163,357,3300,4270,左,27,DDDEF,C,S,G
巨,先,堀田,2020S1覚(ﾄﾞﾗ1),69,59,57,185,38,34,70,142,327,3300,4225,右,26,CDEFFF,S,D,G
神,先,西純,2020S1覚(ﾄﾞﾗ1),69,58,67,194,44,51,74,169,363,3300,4270,右,27,DDDDFF,S,D,G
広,先,森下,2020S1覚(ﾄﾞﾗ1),73,72,70,215,52,64,75,191,406,3300,4375,右,28,CCDDF,S,G,G
ヤ,先,奥川,2020S1覚(ﾄﾞﾗ1),72,71,67,210,60,61,74,195,405,3300,4350,右,28,CDDDEFF,S,C,G
ソ,先,ｽﾁｭﾜｰﾄJr.,2020S1覚(新戦力),72,57,67,196,30,35,74,139,335,3300,4280,右,27,DDFF,S,C,G
オ,継,漆原,2020S1覚(新戦力),73,61,62,196,48,51,71,170,366,3300,4280,右,27,CEFF,F,S,D
神,先,スアレス,2020S1覚(新戦力),72,56,65,193,40,41,79,160,353,3300,4265,右,27,CDEEEE,S,S,G
中,継,橋本,2020S1覚(新戦力),71,58,66,195,34,47,68,149,344,3300,4275,左,27,DDDFFFF,C,S,G
ヤ,継,長谷川,2020S1覚(新戦力),70,55,63,188,32,36,68,136,324,3300,4240,左,26,CDEF,B,S,G
西,先,ノリン,2020S1覚(外国人),71,66,68,205,52,58,64,174,379,3300,4325,左,27,CDDDD,S,S,G
ソ,先,ムーア,2020S1覚(外国人),76,68,70,214,61,55,71,187,401,3300,4370,左,28,CCCEE,S,G,G
楽,継,シャギワ,2020S1覚(外国人),76,63,60,199,47,45,79,171,370,3300,4295,右,27,BDEF,G,S,B
ロ,継,ｼﾞｬｸｿﾝ,2020S1覚(外国人),77,67,60,204,45,47,76,168,372,3300,4320,右,27,BBCDE,G,S,E
日,先,ﾊﾞｰﾍｲｹﾞﾝ,2020S1覚(外国人),72,67,70,209,40,40,76,156,365,3300,4345,右,27,CDEEF,S,S,G
オ,継,ヒギンス,2020S1覚(外国人),74,66,62,202,38,52,71,161,363,3300,4310,右,27,CCD,G,S,G
巨,先,ｻﾝﾁｪｽ,2020S1覚(外国人),74,76,71,221,45,52,74,171,392,3300,4405,右,28,CCCDEE,S,D,G
De,先,ﾋﾟｰﾌﾟﾙｽﾞ,2020S1覚(外国人),72,74,71,217,40,50,73,163,380,3300,4385,右,28,CDDDD,S,D,G
広,継,スコット,2020S1覚(外国人),75,63,59,197,44,45,74,163,360,3300,4285,右,27,CCD,G,S,G
中,継,ｺﾞﾝｻﾞﾚｽ,2020S1覚(外国人),75,58,59,192,37,40,73,150,342,3300,4260,左,27,BCD,G,S,E
ヤ,先,イノーア,2020S1覚(外国人),71,76,67,214,46,56,75,177,391,3300,4370,右,28,CDDE,S,C,G
